[1442169000] LOG ROTATION: DAILY
[1442169000] LOG VERSION: 2.0
[1442192823] wproc: Core Worker 20989: job 5287 (pid=29039): Dormant child reaped
[1442192878] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442192904] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442192933] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442192936] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442192994] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442193054] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442193054] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442193172] wproc: Core Worker 20988: job 5363 (pid=29607) timed out. Killing it
[1442193172] wproc: CHECK job 5363 from worker Core Worker 20988 timed out after 60.01s
[1442193172] wproc:   host=cisco; service=Uptime;
[1442193172] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442193172] Warning: Check of service 'Uptime' on host 'cisco' timed out after 60.012s!
[1442193172] wproc: Core Worker 20988: job 5363 (pid=29607): Dormant child reaped
[1442193178] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442193204] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442193233] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442193236] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442193294] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442193354] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442193354] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442193416] wproc: Core Worker 20987: job 5403 (pid=29902) timed out. Killing it
[1442193416] wproc: CHECK job 5403 from worker Core Worker 20987 timed out after 60.01s
[1442193416] wproc:   host=jira.plank.life; service=MYSQL Database;
[1442193416] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442193416] Warning: Check of service 'MYSQL Database' on host 'jira.plank.life' timed out after 60.012s!
[1442193416] wproc: Core Worker 20987: job 5403 (pid=29902): Dormant child reaped
[1442193423] wproc: Core Worker 20988: job 5405 (pid=29916) timed out. Killing it
[1442193423] wproc: CHECK job 5405 from worker Core Worker 20988 timed out after 60.01s
[1442193423] wproc:   host=mail.plank.life; service=MYSQL Database;
[1442193423] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442193423] Warning: Check of service 'MYSQL Database' on host 'mail.plank.life' timed out after 60.012s!
[1442193423] wproc: Core Worker 20988: job 5405 (pid=29916): Dormant child reaped
[1442193478] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442193504] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442193533] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442193535] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442193594] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442193654] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442193654] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442193772] wproc: Core Worker 20989: job 5482 (pid=30522) timed out. Killing it
[1442193772] wproc: CHECK job 5482 from worker Core Worker 20989 timed out after 60.01s
[1442193772] wproc:   host=cisco; service=Uptime;
[1442193772] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442193772] Warning: Check of service 'Uptime' on host 'cisco' timed out after 60.012s!
[1442193772] SERVICE NOTIFICATION: nagiosadmin;cisco;Uptime;CRITICAL;notify-service-by-email;(Service check timed out after 60.01 seconds)
[1442193772] wproc: Core Worker 20989: job 5482 (pid=30522): Dormant child reaped
[1442193778] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442193804] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442193833] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442193835] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442193871] SERVICE NOTIFICATION: nagiosadmin;ad.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442193894] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442193929] SERVICE NOTIFICATION: nagiosadmin;ad.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442193931] SERVICE NOTIFICATION: nagiosadmin;application.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442193935] SERVICE NOTIFICATION: nagiosadmin;application.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442193954] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442193954] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442193969] SERVICE NOTIFICATION: nagiosadmin;application.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194006] SERVICE NOTIFICATION: nagiosadmin;ad.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194016] wproc: Core Worker 20988: job 5523 (pid=30938) timed out. Killing it
[1442194016] wproc: CHECK job 5523 from worker Core Worker 20988 timed out after 60.01s
[1442194016] wproc:   host=jira.plank.life; service=MYSQL Database;
[1442194016] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442194016] Warning: Check of service 'MYSQL Database' on host 'jira.plank.life' timed out after 60.012s!
[1442194016] wproc: Core Worker 20988: job 5523 (pid=30938): Dormant child reaped
[1442194023] wproc: Core Worker 20990: job 5525 (pid=30956) timed out. Killing it
[1442194023] wproc: CHECK job 5525 from worker Core Worker 20990 timed out after 60.01s
[1442194023] wproc:   host=mail.plank.life; service=MYSQL Database;
[1442194023] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442194023] Warning: Check of service 'MYSQL Database' on host 'mail.plank.life' timed out after 60.009s!
[1442194023] wproc: Core Worker 20990: job 5525 (pid=30956): Dormant child reaped
[1442194070] SERVICE NOTIFICATION: nagiosadmin;confluence.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194078] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442194087] SERVICE NOTIFICATION: nagiosadmin;confluence.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194104] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442194133] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442194135] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442194148] SERVICE NOTIFICATION: nagiosadmin;jenkins.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194189] SERVICE NOTIFICATION: nagiosadmin;jenkins.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194191] SERVICE NOTIFICATION: nagiosadmin;jira.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194194] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442194209] SERVICE NOTIFICATION: nagiosadmin;jira.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194211] SERVICE NOTIFICATION: nagiosadmin;localhost;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194227] SERVICE NOTIFICATION: nagiosadmin;jira.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194231] SERVICE NOTIFICATION: nagiosadmin;localhost;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194254] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442194254] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442194348] SERVICE NOTIFICATION: nagiosadmin;mail.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194367] SERVICE NOTIFICATION: nagiosadmin;mail.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194372] wproc: Core Worker 20988: job 5604 (pid=31568) timed out. Killing it
[1442194372] wproc: CHECK job 5604 from worker Core Worker 20988 timed out after 60.01s
[1442194372] wproc:   host=cisco; service=Uptime;
[1442194372] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442194372] Warning: Check of service 'Uptime' on host 'cisco' timed out after 60.008s!
[1442194372] wproc: Core Worker 20988: job 5604 (pid=31568): Dormant child reaped
[1442194377] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442194390] SERVICE NOTIFICATION: nagiosadmin;git.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194404] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442194433] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442194436] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442194467] SERVICE NOTIFICATION: nagiosadmin;jenkins.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194494] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442194548] SERVICE NOTIFICATION: nagiosadmin;application.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194554] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442194554] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442194589] SERVICE NOTIFICATION: nagiosadmin;artifactory.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194609] SERVICE NOTIFICATION: nagiosadmin;artifactory.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194616] wproc: Core Worker 20989: job 5646 (pid=31888) timed out. Killing it
[1442194616] wproc: CHECK job 5646 from worker Core Worker 20989 timed out after 60.01s
[1442194616] wproc:   host=jira.plank.life; service=MYSQL Database;
[1442194616] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442194616] Warning: Check of service 'MYSQL Database' on host 'jira.plank.life' timed out after 60.012s!
[1442194616] wproc: Core Worker 20989: job 5646 (pid=31888): Dormant child reaped
[1442194623] wproc: Core Worker 20987: job 5647 (pid=31902) timed out. Killing it
[1442194623] wproc: CHECK job 5647 from worker Core Worker 20987 timed out after 60.01s
[1442194623] wproc:   host=mail.plank.life; service=MYSQL Database;
[1442194623] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442194623] Warning: Check of service 'MYSQL Database' on host 'mail.plank.life' timed out after 60.008s!
[1442194623] wproc: Core Worker 20987: job 5647 (pid=31902): Dormant child reaped
[1442194648] SERVICE NOTIFICATION: nagiosadmin;confluence.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194668] SERVICE NOTIFICATION: nagiosadmin;cisco;Port 1 Link Status;UNKNOWN;notify-service-by-email;External command error: MIB search path: $HOME/.snmp/mibs:/usr/share/snmp/mibs:/usr/share/snmp/mibs/iana:/usr/share/snmp/mibs/ietf:/usr/share/mibs/site:/usr/share/snmp/mibs:/usr/share/mibs/iana:/usr/share/mibs/ietf:/usr/share/mibs/netsnmp
[1442194677] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442194690] SERVICE NOTIFICATION: nagiosadmin;git.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194704] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442194707] SERVICE NOTIFICATION: nagiosadmin;confluence.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194733] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442194735] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442194746] SERVICE NOTIFICATION: nagiosadmin;git.plank.life;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194794] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442194848] SERVICE NOTIFICATION: nagiosadmin;localhost;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194854] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442194854] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442194867] SERVICE NOTIFICATION: nagiosadmin;localhost;Tomcat total active sessions;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194909] SERVICE NOTIFICATION: nagiosadmin;mail.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194970] SERVICE NOTIFICATION: nagiosadmin;git.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442194972] wproc: Core Worker 20987: job 5726 (pid=32529) timed out. Killing it
[1442194972] wproc: CHECK job 5726 from worker Core Worker 20987 timed out after 60.01s
[1442194972] wproc:   host=cisco; service=Uptime;
[1442194972] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442194972] Warning: Check of service 'Uptime' on host 'cisco' timed out after 60.007s!
[1442194972] wproc: Core Worker 20987: job 5726 (pid=32529): Dormant child reaped
[1442194977] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442195004] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442195033] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442195036] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442195094] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442195150] SERVICE NOTIFICATION: nagiosadmin;artifactory.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442195154] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442195154] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442195216] wproc: Core Worker 20988: job 5767 (pid=368) timed out. Killing it
[1442195216] wproc: CHECK job 5767 from worker Core Worker 20988 timed out after 60.01s
[1442195216] wproc:   host=jira.plank.life; service=MYSQL Database;
[1442195216] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442195216] Warning: Check of service 'MYSQL Database' on host 'jira.plank.life' timed out after 60.011s!
[1442195216] wproc: Core Worker 20988: job 5767 (pid=368): Dormant child reaped
[1442195223] wproc: Core Worker 20990: job 5769 (pid=383) timed out. Killing it
[1442195223] wproc: CHECK job 5769 from worker Core Worker 20990 timed out after 60.01s
[1442195223] wproc:   host=mail.plank.life; service=MYSQL Database;
[1442195223] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442195223] Warning: Check of service 'MYSQL Database' on host 'mail.plank.life' timed out after 60.013s!
[1442195223] wproc: Core Worker 20990: job 5769 (pid=383): Dormant child reaped
[1442195277] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442195304] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442195333] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442195336] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442195341] Auto-save of retention data completed successfully.
[1442195368] SERVICE NOTIFICATION: nagiosadmin;jira.plank.life;Tomcat heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442195368] SERVICE NOTIFICATION: nagiosadmin;jenkins.plank.life;Tomcat non-heap memory used;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442195394] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442195454] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442195454] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442195527] SERVICE NOTIFICATION: nagiosadmin;mail.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442195572] wproc: Core Worker 20990: job 5846 (pid=973) timed out. Killing it
[1442195572] wproc: CHECK job 5846 from worker Core Worker 20990 timed out after 60.01s
[1442195572] wproc:   host=cisco; service=Uptime;
[1442195572] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442195572] Warning: Check of service 'Uptime' on host 'cisco' timed out after 60.010s!
[1442195572] wproc: Core Worker 20990: job 5846 (pid=973): Dormant child reaped
[1442195577] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442195604] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442195633] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442195635] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442195694] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442195754] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442195754] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442195767] SERVICE NOTIFICATION: nagiosadmin;artifactory.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442195783] SERVICE NOTIFICATION: nagiosadmin;ad.plank.life;Tomcat loaded classes count;UNKNOWN;notify-service-by-email;(No output returned from plugin)
[1442195816] wproc: Core Worker 20987: job 5886 (pid=1287) timed out. Killing it
[1442195816] wproc: CHECK job 5886 from worker Core Worker 20987 timed out after 60.01s
[1442195816] wproc:   host=jira.plank.life; service=MYSQL Database;
[1442195816] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442195816] Warning: Check of service 'MYSQL Database' on host 'jira.plank.life' timed out after 60.011s!
[1442195816] wproc: Core Worker 20987: job 5886 (pid=1287): Dormant child reaped
[1442195823] wproc: Core Worker 20988: job 5888 (pid=1301) timed out. Killing it
[1442195823] wproc: CHECK job 5888 from worker Core Worker 20988 timed out after 60.01s
[1442195823] wproc:   host=mail.plank.life; service=MYSQL Database;
[1442195823] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442195823] Warning: Check of service 'MYSQL Database' on host 'mail.plank.life' timed out after 60.009s!
[1442195823] wproc: Core Worker 20988: job 5888 (pid=1301): Dormant child reaped
[1442195877] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442195904] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442195933] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442195936] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442195994] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442196053] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442196053] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442196172] wproc: Core Worker 20988: job 5965 (pid=1874) timed out. Killing it
[1442196172] wproc: CHECK job 5965 from worker Core Worker 20988 timed out after 60.01s
[1442196172] wproc:   host=cisco; service=Uptime;
[1442196172] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442196172] Warning: Check of service 'Uptime' on host 'cisco' timed out after 60.012s!
[1442196172] wproc: Core Worker 20988: job 5965 (pid=1874): Dormant child reaped
[1442196177] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442196204] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442196204] SERVICE NOTIFICATION: nagiosadmin;artifactory.plank.life;Root Partition;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1442196233] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442196233] SERVICE NOTIFICATION: nagiosadmin;git.plank.life;Root Partition;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1442196235] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442196294] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442196294] SERVICE NOTIFICATION: nagiosadmin;jenkins.plank.life;Root Partition;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1442196326] SERVICE NOTIFICATION: nagiosadmin;jira.plank.life;Root Partition;CRITICAL;notify-service-by-email;CHECK_NRPE: Socket timeout after 10 seconds.
[1442196343] SERVICE NOTIFICATION: nagiosadmin;mail.plank.life;Root Partition;CRITICAL;notify-service-by-email;CHECK_NRPE: Socket timeout after 10 seconds.
[1442196353] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442196353] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442196416] wproc: Core Worker 20989: job 6007 (pid=2198) timed out. Killing it
[1442196416] wproc: CHECK job 6007 from worker Core Worker 20989 timed out after 60.01s
[1442196416] wproc:   host=jira.plank.life; service=MYSQL Database;
[1442196416] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442196416] Warning: Check of service 'MYSQL Database' on host 'jira.plank.life' timed out after 60.013s!
[1442196416] wproc: Core Worker 20989: job 6007 (pid=2198): Dormant child reaped
[1442196423] wproc: Core Worker 20987: job 6008 (pid=2212) timed out. Killing it
[1442196423] wproc: CHECK job 6008 from worker Core Worker 20987 timed out after 60.01s
[1442196423] wproc:   host=mail.plank.life; service=MYSQL Database;
[1442196423] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442196423] Warning: Check of service 'MYSQL Database' on host 'mail.plank.life' timed out after 60.011s!
[1442196423] wproc: Core Worker 20987: job 6008 (pid=2212): Dormant child reaped
[1442196477] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442196477] SERVICE NOTIFICATION: nagiosadmin;confluence.plank.life;Root Partition;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1442196504] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442196533] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442196536] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442196536] SERVICE NOTIFICATION: nagiosadmin;application.plank.life;Root Partition;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1442196594] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442196653] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442196653] SERVICE NOTIFICATION: nagiosadmin;localhost;Root Partition;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1442196653] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442196653] SERVICE NOTIFICATION: nagiosadmin;ad.plank.life;Root Partition;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1442196772] wproc: Core Worker 20988: job 6086 (pid=2814) timed out. Killing it
[1442196772] wproc: CHECK job 6086 from worker Core Worker 20988 timed out after 60.01s
[1442196772] wproc:   host=cisco; service=Uptime;
[1442196772] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442196772] Warning: Check of service 'Uptime' on host 'cisco' timed out after 60.008s!
[1442196772] wproc: Core Worker 20988: job 6086 (pid=2814): Dormant child reaped
[1442196777] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442196804] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442196833] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442196835] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442196894] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442196953] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442196953] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442197016] wproc: Core Worker 20987: job 6126 (pid=3108) timed out. Killing it
[1442197016] wproc: CHECK job 6126 from worker Core Worker 20987 timed out after 60.01s
[1442197016] wproc:   host=jira.plank.life; service=MYSQL Database;
[1442197016] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442197016] Warning: Check of service 'MYSQL Database' on host 'jira.plank.life' timed out after 60.010s!
[1442197016] wproc: Core Worker 20987: job 6126 (pid=3108): Dormant child reaped
[1442197023] wproc: Core Worker 20988: job 6128 (pid=3122) timed out. Killing it
[1442197023] wproc: CHECK job 6128 from worker Core Worker 20988 timed out after 60.01s
[1442197023] wproc:   host=mail.plank.life; service=MYSQL Database;
[1442197023] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1442197023] Warning: Check of service 'MYSQL Database' on host 'mail.plank.life' timed out after 60.011s!
[1442197023] wproc: Core Worker 20988: job 6128 (pid=3122): Dormant child reaped
[1442197077] Warning: Return code of 255 for check of service 'Root Partition' on host 'confluence.plank.life' was out of bounds.
[1442197104] Warning: Return code of 255 for check of service 'Root Partition' on host 'artifactory.plank.life' was out of bounds.
[1442197133] Warning: Return code of 255 for check of service 'Root Partition' on host 'git.plank.life' was out of bounds.
[1442197135] Warning: Return code of 255 for check of service 'Root Partition' on host 'application.plank.life' was out of bounds.
[1442197194] Warning: Return code of 255 for check of service 'Root Partition' on host 'jenkins.plank.life' was out of bounds.
[1442197253] Warning: Return code of 255 for check of service 'Root Partition' on host 'localhost' was out of bounds.
[1442197253] Warning: Return code of 255 for check of service 'Root Partition' on host 'ad.plank.life' was out of bounds.
[1442197372] wproc: Core Worker 20990: job 6205 (pid=3680) timed out. Killing it
[1442197372] wproc: CHECK job 6205 from worker Core Worker 20990 timed out after 60.01s
[1442197372] wproc:   host=cisco; service=Uptime;
